,A,B,C,D,E,F
Excursionista_18-29,826.3841144890625,0.0,0.0,0.0,0.0,0.0
Excursionista_30-39,1098.1380208760156,0.0,0.0,0.0,0.0,0.0
Excursionista_40-49,1003.0690103934921,0.0,0.0,0.0,0.0,0.0
Excursionista_50-59,711.1679687247656,0.0,0.0,0.0,0.0,0.0
Excursionista_60-69,338.87760419015626,0.0,0.0,0.0,0.0,0.0
Excursionista_70+,325.19010417637503,0.0,0.0,0.0,0.0,0.0
Excursionista_ALTO,138.2643229141328,0.0,0.0,0.0,0.0,0.0
Excursionista_BAJO,34.815104167023435,0.0,0.0,0.0,0.0,0.0
Excursionista_FEMALE,2259.2851562867186,0.0,0.0,0.0,0.0,0.0
Excursionista_INTERNACIONAL,22530.950520775234,0.0,0.0,0.0,0.0,0.0
Excursionista_MALE,2043.5416666699218,0.0,0.0,0.0,0.0,0.0
Excursionista_MEDIO,1847.2591145770314,0.0,0.0,0.0,0.0,0.0
Excursionista_MEDIO-ALTO,2282.4882813044533,0.0,0.0,0.0,0.0,0.0
Excursionista_NACIONAL,2785.679687443539,0.0,0.0,0.0,0.0,0.0
Excursionista_REGIONAL,5711.136719036797,0.0,0.0,0.0,0.0,0.0
Gasto por turista y día_25.000€ - 49.999€,0.04047573678125,0.0,0.2936144985,0.0,0.475440379,0.0
Gasto por turista y día_50.000€ - 74.999€,0.0417859950625,0.0,0.2681298935,0.0,0.43819792049999995,0.0
Gasto por turista y día_75.000€ o más,0.0463948183984375,0.0,0.383097608,0.0,0.7276060765,0.0
Gasto por turista y día_Activos,0.038707144562500004,0.0,0.4192428165,0.0,0.6760179765000001,0.0
Gasto por turista y día_Ambos sexos,0.0443050686484375,0.0,0.4214139645,0.0,0.6843412209999999,0.0
Gasto por turista y día_De 1 a 7 noches,0.0436011409140625,0.0,0.4625249835,0.0,0.743060182,0.0
Gasto por turista y día_De 16 a 44 años,0.043606781234375,0.0,0.4635624835,0.0,0.611577405,0.0
Gasto por turista y día_De 8 a 15 noches,0.057223227078125,0.0,0.439104203,0.0,0.711064526,0.0
Gasto por turista y día_Estudios secundarios,0.0596014829453125,0.0,0.454353049,0.0,0.9672234295,0.0
Gasto por turista y día_Estudios superiores,0.042474882,0.0,0.4337814645,0.0,0.6058352405,0.0
Gasto por turista y día_Extrahoteleros,0.0542271142578125,0.0,0.3360323885,0.0,0.7073774175,0.0
Gasto por turista y día_Hombres,0.0448104919609375,0.0,0.412369478,0.0,0.631807229,0.0
Gasto por turista y día_Hoteleros,0.044078318125,0.0,0.4703943495,0.0,0.7572101234999999,0.0
Gasto por turista y día_Inactivos,0.0476059392734375,0.0,0.3215215215,0.0,0.5196196195,0.0
Gasto por turista y día_Mayor de 44 años,0.0527837372734375,0.0,0.3551490005,0.0,0.7375330065,0.0
Gasto por turista y día_Menos de 25.000€,0.046887982203125,0.0,0.280652819,0.0,0.6244510385,0.0
Gasto por turista y día_Mujeres,0.0507030910078125,0.0,0.4399739015,0.0,0.762940409,0.0
Gasto por turista y día_Más de 15 noches,0.0435372705703125,0.0,0.410752999,0.0,0.486558751,0.0
Gasto por turista y día_Otros alojamientos colectivos,0.0258546981015625,0.0,0.155249263,0.0,0.281046424,0.0
Gasto por turista y día_Sin estudios o estudios primarios,0.048501472179687505,0.0,0.287054655,0.0,0.757857096,0.0
NochesPorPersona,0.734375,0.0,0.0,0.0,8.0,0.0
Pernoctaciones,2819.003088139844,0.0,0.0,0.0,164455.0482,0.0
Turista_18-29,7660.658854690625,0.0,0.0,0.0,0.0,0.0
Turista_30-39,7108.019530721641,0.0,0.0,0.0,0.0,0.0
Turista_40-49,5934.700519947969,0.0,0.0,0.0,0.0,0.0
Turista_50-59,6055.481770615391,0.0,0.0,0.0,0.0,0.0
Turista_60-69,3815.5651045403124,0.0,0.0,0.0,0.0,0.0
Turista_70+,3756.2929686708594,0.0,0.0,0.0,0.0,0.0
Turista_ALTO,6924.979166123906,0.0,0.0,0.0,0.0,0.0
Turista_BAJO,668.080729205336,0.0,0.0,0.0,0.0,0.0
Turista_FEMALE,18472.06770784375,0.0,0.0,0.0,0.0,0.0
Turista_INTERNACIONAL,117976.02735164843,0.0,0.0,0.0,0.0,0.0
Turista_MALE,15858.651040708593,0.0,0.0,0.0,0.0,0.0
Turista_MEDIO,13012.910156434375,0.0,0.0,0.0,0.0,0.0
Turista_MEDIO-ALTO,13724.748698059375,0.0,0.0,0.0,0.0,0.0
Turista_NACIONAL,45234.49348953672,0.0,0.0,0.0,0.0,0.0
Valor_count_Bares,12.0703125,27.0,27.0,21.5,20.0,27.0
Valor_count_Comerc_vinos,0.9296875,0.0,0.0,0.0,0.0,8.0
Valor_count_Restaurantes,11.859375,27.0,23.5,20.5,20.0,20.0
Valor_mean_Bares,59.46392943045313,857.0740741,338.16666664999997,88.18142857250001,818.525,153.0740741
Valor_mean_Comerc_vinos,1.2546875,0.0,0.0,0.0,0.0,1.0
Valor_mean_Restaurantes,31.895699045625,358.3333333,200.35185185,79.476190485,652.175,56.15
Valor_sum_Bares,1317.0703125,23141.0,9130.5,2011.5,16370.5,4133.0
Valor_sum_Comerc_vinos,6.265625,0.0,0.0,0.0,0.0,8.0
Valor_sum_Restaurantes,666.6328125,9675.0,5126.0,1658.25,13043.5,1123.0
Viajeros entrados,384.7923482859375,0.0,0.0,0.0,20584.63018,0.0
count_avg_amount,99.546875,35748.0,17345.5,6107.75,0.0,13813.0
count_cards,99.546875,35748.0,17345.5,6107.75,0.0,13813.0
max_avg_amount,16.9959375,754.81,392.72,318.9675,0.0,96.37
max_cards,1.0859375,414.0,470.5,37.5,0.0,67.0
mean_avg_amount,3.015518945,27.86614356,37.82835223,32.974727945,0.0,26.42638239
mean_cards,0.409944498109375,87.03088285,70.703879865,9.0368903785,0.0,30.8170564
median_avg_amount,2.4890234375,25.41,32.435,25.91375,0.0,24.52
median_cards,0.359375,20.0,14.0,7.5,0.0,31.0
min_avg_amount,0.79921875,2.22,3.995,4.42,0.0,5.57
min_cards,0.3046875,3.0,3.0,3.0,0.0,3.0
n,1.0,1.0,1.0,1.0,1.0,1.0
sum_avg_amount,2779.91515625,996158.9,651515.4299999999,201501.95500000002,0.0,365027.62
valor_max_prec_1,0.01640625,0.1,0.05,0.025,0.0,0.0
valor_max_prec_10,0.00078125,0.1,0.05,0.025,0.0,0.0
valor_max_prec_12,0.81640625,0.0,1.6500000000000001,0.05,0.0,0.0
valor_max_prec_3,0.0265625,0.7,1.45,0.725,0.0,0.0
valor_max_prec_5,0.01875,0.0,0.0,0.0,0.0,0.0
valor_max_prec_6,0.009375,0.0,0.0,0.0,0.0,0.0
valor_max_prec_9,0.0015625,0.0,0.0,0.0,0.0,0.0
valor_max_presMax_2,180.215625,1023.4,1016.2,255.1,506.0,0.0
valor_max_sol_1,0.25546875,0.0,0.95,0.475,2.2,0.0
valor_max_sol_10,0.81953125,0.0,4.25,2.125,5.0,0.0
valor_max_sol_11,1.15390625,0.0,5.2,2.6,5.15,0.0
valor_max_sol_12,0.6046875,0.0,4.35,2.175,2.15,0.0
valor_max_sol_2,1.125,0.0,3.4,1.7,5.2,0.0
valor_max_sol_3,0.90625,0.0,4.6,2.3,3.45,0.0
valor_max_sol_4,1.12734375,0.0,5.8,2.9,4.3,0.0
valor_max_sol_5,0.784375,0.0,4.35,2.175,4.5,0.0
valor_max_sol_6,1.1421875,0.0,4.8,2.4,4.7,0.0
valor_max_sol_7,1.05703125,0.0,5.45,2.725,6.35,0.0
valor_max_sol_8,0.87734375,0.0,4.7,2.35,4.45,0.0
valor_max_sol_9,0.915625,0.0,4.9,2.45,3.9,0.0
valor_max_tmax_1,3.49296875,19.9,20.3,10.45,9.75,0.0
valor_max_tmax_10,4.7289062500000005,25.2,27.25,13.625,13.55,0.0
valor_max_tmax_11,5.2171875,28.7,27.700000000000003,15.025,15.0,0.0
valor_max_tmax_12,3.9,27.3,23.4,11.825,11.35,0.0
valor_max_tmax_2,4.28984375,25.6,23.35,11.95,12.05,0.0
valor_max_tmax_3,3.74453125,20.2,21.95,11.525,11.45,0.0
valor_max_tmax_4,4.07109375,22.8,22.2,11.399999999999999,11.25,0.0
valor_max_tmax_5,3.9484375,22.3,22.549999999999997,11.45,11.05,0.0
valor_max_tmax_6,4.2328125,23.8,23.8,11.85,11.05,0.0
valor_max_tmax_7,4.4703125,23.0,24.6,12.25,12.2,0.0
valor_max_tmax_8,4.840625,26.3,26.35,13.55,13.0,0.0
valor_max_tmax_9,4.8203125,27.1,27.1,14.024999999999999,13.3,0.0
valor_max_tmed_1,3.02578125,17.8,18.0,8.9,8.4,0.0
valor_max_tmed_10,4.1609375,23.2,23.9,12.05,11.4,0.0
valor_max_tmed_11,4.42578125,24.8,23.7,12.95,12.25,0.0
valor_max_tmed_12,3.3140625,22.6,19.85,10.275,9.2,0.0
valor_max_tmed_2,3.5234375,21.6,19.7,10.25,9.75,0.0
valor_max_tmed_3,3.0703125,18.1,18.35,9.625,8.8,0.0
valor_max_tmed_4,3.3734375,19.8,19.1,9.75,9.3,0.0
valor_max_tmed_5,3.3359375,19.8,19.2,10.0,9.2,0.0
valor_max_tmed_6,3.5890625,20.6,20.75,10.625,9.2,0.0
valor_max_tmed_7,3.884375,20.6,21.8,11.0,10.5,0.0
valor_max_tmed_8,4.28984375,23.8,23.55,12.325,11.5,0.0
valor_max_tmed_9,4.23046875,24.6,23.5,12.2,11.55,0.0
valor_max_tmin_1,2.5593749999999997,15.7,15.7,7.4,7.0,0.0
valor_max_tmin_10,3.59453125,21.3,20.6,10.525,9.25,0.0
valor_max_tmin_11,3.63125,20.9,19.65,10.875,9.5,0.0
valor_max_tmin_12,2.73515625,18.0,16.35,8.7,7.1,0.0
valor_max_tmin_2,2.75859375,17.5,16.0,8.525,7.45,0.0
valor_max_tmin_3,2.3984375,16.0,14.8,7.7,6.15,0.0
valor_max_tmin_4,2.6750000000000003,16.8,15.9,8.100000000000001,7.3,0.0
valor_max_tmin_5,2.72890625,17.3,15.950000000000001,8.600000000000001,7.4,0.0
valor_max_tmin_6,2.94765625,17.3,17.7,9.399999999999999,7.35,0.0
valor_max_tmin_7,3.2890625,18.1,19.0,9.7,8.75,0.0
valor_max_tmin_8,3.746875,21.4,20.75,11.1,10.05,0.0
valor_max_tmin_9,3.6421875,22.2,20.0,10.399999999999999,9.8,0.0
valor_max_velmedia_1,0.76953125,1.4,7.3500000000000005,2.9000000000000004,2.8,0.0
valor_max_velmedia_10,1.10703125,2.5,5.0,2.85,3.9,0.0
valor_max_velmedia_11,0.80859375,1.1,6.25,2.35,1.95,0.0
valor_max_velmedia_12,0.6765625,1.7,5.550000000000001,2.575,1.65,0.0
valor_max_velmedia_2,0.5921875,1.1,4.85,2.075,1.4,0.0
valor_max_velmedia_3,0.79921875,2.2,5.45,2.775,1.4,0.0
valor_max_velmedia_4,0.68671875,1.7,5.550000000000001,2.55,1.55,0.0
valor_max_velmedia_5,0.90859375,1.1,6.25,3.1750000000000003,3.2,0.0
valor_max_velmedia_6,0.75390625,1.9,7.25,3.125,1.65,0.0
valor_max_velmedia_7,1.03515625,3.1,7.9,3.825,3.05,0.0
valor_max_velmedia_8,0.734375,2.8,4.7,2.575,1.55,0.0
valor_max_velmedia_9,0.60078125,2.5,3.5999999999999996,2.225,1.4,0.0
valor_mean_prec_1,0.01640625,0.1,0.05,0.025,0.0,0.0
valor_mean_prec_10,0.00078125,0.1,0.05,0.025,0.0,0.0
valor_mean_prec_12,0.81640625,0.0,1.6500000000000001,0.05,0.0,0.0
valor_mean_prec_3,0.0265625,0.7,1.45,0.725,0.0,0.0
valor_mean_prec_5,0.01875,0.0,0.0,0.0,0.0,0.0
valor_mean_prec_6,0.009375,0.0,0.0,0.0,0.0,0.0
valor_mean_prec_9,0.0015625,0.0,0.0,0.0,0.0,0.0
valor_mean_presMax_1,179.7015625,1020.7,1013.4,254.35,504.7,0.0
valor_mean_presMax_10,179.13125,1016.2,1009.55,253.425,502.7,0.0
valor_mean_presMax_11,179.76484375,1020.9,1013.7,254.35,505.0,0.0
valor_mean_presMax_12,178.26953125,1012.3,1005.2,252.425,500.35,0.0
valor_mean_presMax_2,180.215625,1023.4,1016.2,255.1,506.0,0.0
valor_mean_presMax_3,179.34140625,1018.5,1011.25,253.85,503.55,0.0
valor_mean_presMax_4,179.30703125,1018.0,1010.75,253.75,503.25,0.0
valor_mean_presMax_5,178.9859375,1016.4,1009.1,253.3,502.5,0.0
valor_mean_presMax_6,178.6765625,1014.7,1007.3,252.925,501.45,0.0
valor_mean_presMax_7,179.2296875,1018.1,1010.05,253.575,502.9,0.0
valor_mean_presMax_8,179.23828125,1017.1,1010.05,253.475,503.1,0.0
valor_mean_presMax_9,178.36484375,1012.1,1005.0,252.275,500.45,0.0
valor_mean_presMin_1,179.18515625,1018.1,1010.65,253.725,503.2,0.0
valor_mean_presMin_10,178.68984375,1013.5,1006.65,252.825,501.0,0.0
valor_mean_presMin_11,179.26171875,1018.2,1010.95,253.675,503.6,0.0
valor_mean_presMin_12,177.7703125,1009.7,1002.3,251.825,498.65,0.0
valor_mean_presMin_2,179.65390625,1020.2,1013.05,254.3,504.45,0.0
valor_mean_presMin_3,178.45703125,1013.6,1006.0,252.575,500.85,0.0
valor_mean_presMin_4,178.2234375,1011.9,1005.05,252.35,500.35,0.0
valor_mean_presMin_5,178.4953125,1013.7,1006.25,252.7,500.85,0.0
valor_mean_presMin_6,178.203125,1012.0,1004.25,252.125,500.0,0.0
valor_mean_presMin_7,178.840625,1015.9,1007.5,252.9,501.7,0.0
valor_mean_presMin_8,178.73125,1014.6,1007.25,252.8,501.65,0.0
valor_mean_presMin_9,177.975,1009.9,1002.9,251.7,499.5,0.0
valor_mean_sol_1,0.25546875,0.0,0.95,0.475,2.2,0.0
valor_mean_sol_10,0.81953125,0.0,4.25,2.125,5.0,0.0
valor_mean_sol_11,1.15390625,0.0,5.2,2.6,5.15,0.0
valor_mean_sol_12,0.6046875,0.0,4.35,2.175,2.15,0.0
valor_mean_sol_2,1.125,0.0,3.4,1.7,5.2,0.0
valor_mean_sol_3,0.90625,0.0,4.6,2.3,3.45,0.0
valor_mean_sol_4,1.12734375,0.0,5.8,2.9,4.3,0.0
valor_mean_sol_5,0.784375,0.0,4.35,2.175,4.5,0.0
valor_mean_sol_6,1.1421875,0.0,4.8,2.4,4.7,0.0
valor_mean_sol_7,1.05703125,0.0,5.45,2.725,6.35,0.0
valor_mean_sol_8,0.87734375,0.0,4.7,2.35,4.45,0.0
valor_mean_sol_9,0.915625,0.0,4.9,2.45,3.9,0.0
valor_mean_tmax_1,3.49296875,19.9,20.3,10.45,9.75,0.0
valor_mean_tmax_10,4.7289062500000005,25.2,27.25,13.625,13.55,0.0
valor_mean_tmax_11,5.2171875,28.7,27.700000000000003,15.025,15.0,0.0
valor_mean_tmax_12,3.9,27.3,23.4,11.825,11.35,0.0
valor_mean_tmax_2,4.28984375,25.6,23.35,11.95,12.05,0.0
valor_mean_tmax_3,3.74453125,20.2,21.95,11.525,11.45,0.0
valor_mean_tmax_4,4.07109375,22.8,22.2,11.399999999999999,11.25,0.0
valor_mean_tmax_5,3.9484375,22.3,22.549999999999997,11.45,11.05,0.0
valor_mean_tmax_6,4.2328125,23.8,23.8,11.85,11.05,0.0
valor_mean_tmax_7,4.4703125,23.0,24.6,12.25,12.2,0.0
valor_mean_tmax_8,4.840625,26.3,26.35,13.55,13.0,0.0
valor_mean_tmax_9,4.8203125,27.1,27.1,14.024999999999999,13.3,0.0
valor_mean_tmed_1,3.02578125,17.8,18.0,8.9,8.4,0.0
valor_mean_tmed_10,4.1609375,23.2,23.9,12.05,11.4,0.0
valor_mean_tmed_11,4.42578125,24.8,23.7,12.95,12.25,0.0
valor_mean_tmed_12,3.3140625,22.6,19.85,10.275,9.2,0.0
valor_mean_tmed_2,3.5234375,21.6,19.7,10.25,9.75,0.0
valor_mean_tmed_3,3.0703125,18.1,18.35,9.625,8.8,0.0
valor_mean_tmed_4,3.3734375,19.8,19.1,9.75,9.3,0.0
